prezip,LAT,LNG
100,40.773361,-73.966622
101,40.756839,-73.974887
102,42.062378,-73.044647
103,40.630688,-74.092575
104,40.8472655,-73.881969
105,41.250482500000004,-73.7784685
106,41.629653,-73.2245245
107,40.989821,-73.808184
108,42.130446,-72.771602
109,41.3019635,-74.09035750000001
110,40.793409000000004,-73.693124
111,40.762574,-73.920201
112,40.662688,-73.953098
113,40.751718,-73.827403
114,40.6960785,-73.7945215
115,40.701475,-73.638409
116,40.590692,-73.809749
117,40.806740000000005,-73.21320899999999
118,40.762304,-73.473035
119,40.930895,-72.577539
120,42.656951,-73.917635
121,42.617747,-73.79240300000001
122,42.6458585,-73.7510945
123,42.77469,-73.898297
124,42.120474,-74.15861799999999
125,41.782903999999995,-73.787099
126,42.26189600000001,-73.3652935
127,41.69909799999999,-74.7380035
128,43.491968,-73.71274
129,44.554081,-73.82682700000001
130,43.022861999999996,-76.15405
131,43.067589,-76.247919
132,43.047299499999994,-76.14363
133,43.031261,-75.2331995
134,43.060413,-75.267645
135,42.675923999999995,-72.75351749999999
136,44.231562,-75.482342
137,42.3043285,-75.207701
138,42.3767,-75.530855
139,42.134122999999995,-75.889077
140,42.772531,-78.62925600000001
141,42.7390645,-78.719513
142,42.913959999999996,-78.82876800000001
143,42.676293,-72.08701500000001
144,42.933948,-77.663312
145,42.906261,-77.43436
146,43.150034999999995,-77.603649
147,42.2081855,-78.84027449999999
148,42.308993,-77.0972505
149,42.087687,-76.821966
150,40.555696999999995,-79.94790400000001
151,40.4127,-79.84024400000001
152,40.456939,-79.969726
153,40.050651,-80.091949
154,39.983995,-79.7872095
155,39.981846999999995,-78.971391
156,40.322165999999996,-79.54942199999999
157,40.6999985,-78.9884235
158,41.300371999999996,-78.68954599999999
159,40.368007500000004,-78.8398685
160,41.005109000000004,-79.840799
161,41.204153000000005,-80.364716
162,40.9423015,-79.3564155
163,41.56608,-79.549355
164,41.88493,-80.120756
165,42.110702,-80.061065
166,40.44082949999999,-78.3721725
167,41.81459,-78.53004
168,40.945440000000005,-78.023238
169,41.85423,-77.280816
170,40.3997345,-77.0027625
171,40.2731675,-76.845085
172,40.046821,-77.738979
173,39.890088,-76.78796
174,42.123007,-71.601879
175,40.07589,-76.192436
176,40.074241,-76.303907
177,41.311612,-76.973451
178,40.866964,-76.80516999999999
179,40.698615000000004,-76.243195
180,40.659951,-75.486087
181,40.602658,-75.488926
182,40.940886,-75.95563800000001
183,41.0989015,-75.2571805
184,41.585933000000004,-75.370789
185,41.426229,-75.642907
186,41.365177,-76.02261899999999
187,41.267193500000005,-75.8907085
188,41.828678,-76.070088
189,40.348866,-75.145333
190,40.030432,-75.260703
191,39.993096,-75.158654
192,42.661764000000005,-70.9323785
193,39.963042,-75.730845
194,40.191299,-75.383637
195,40.436235499999995,-75.8417035
196,40.341402,-75.940014
197,39.674624,-75.65220500000001
198,39.78093,-75.53511650000002
199,38.8060545,-75.48497
200,38.907016999999996,-77.030312
201,38.929246500000005,-77.585432
202,38.893567000000004,-77.0230225
203,38.975685,-76.993695
204,42.017302,-71.21641
205,38.894613,-77.01469900000001
206,38.417472,-76.700998
207,38.938458999999995,-76.8231355
208,39.136455,-77.1543025
209,39.0559325,-76.994745
210,39.448749,-76.512474
211,39.5448105,-76.586108
212,39.338428,-76.589171
213,42.329431,-71.128914
214,42.3703,-71.12255
215,39.624742,-78.960649
216,38.8659385,-76.04952300000001
217,39.487224,-77.4542855
218,38.318877,-75.626463
219,39.615477,-75.88799300000001
220,38.8520515,-77.24166149999999
221,38.804093,-77.26249
222,38.880109999999995,-77.09523100000001
223,38.800616500000004,-77.09045549999999
224,38.082265,-76.986805
225,38.011551000000004,-77.079949
226,39.002621999999995,-78.209608
227,38.467129,-78.11881600000001
228,38.5613645,-78.82880449999999
229,38.0194645,-78.58322100000001
230,37.648717000000005,-76.93363099999999
231,37.577676000000004,-77.038311
232,37.557767,-77.47066
233,37.56107,-75.867953
234,37.513168,-75.843474
235,36.901074,-76.2660355
236,37.118241,-76.4138625
237,36.845915,-76.30780949999999
238,36.999303,-77.4037935
239,37.004656,-78.42203
240,37.214011,-79.990971
241,37.13153,-80.12437299999999
242,36.8540985,-82.39897049999999
243,36.813319,-81.113662
244,38.0960435,-79.3250385
245,37.322564,-79.100863
246,37.259667500000006,-81.686202
247,37.4503175,-81.2272515
248,37.461102000000004,-81.625265
249,37.885394,-80.425002
250,38.162161999999995,-81.43499299999999
251,38.18156449999999,-81.4634135
252,38.69742,-81.610584
253,38.4062435,-81.576762
254,39.43376,-77.95747
255,38.308557,-82.117351
256,37.786809999999996,-81.987573
257,38.429818499999996,-82.33729650000001
258,37.750066,-81.21067099999999
259,37.755621,-81.058354
260,40.176145,-80.592319
261,39.1877385,-81.24704
262,38.769141,-80.0323975
263,39.29,-80.393977
264,39.297278000000006,-80.306444
265,39.610542,-80.11754400000001
266,38.655505,-80.71919
267,39.32935499999999,-78.765997
268,38.997392500000004,-78.9958065
270,36.3167615,-80.401376
271,36.138919,-80.212695
272,35.999879500000006,-79.60375200000001
273,35.930899,-79.574007
274,36.152516000000006,-79.7508535
275,35.808578000000004,-78.576588
276,35.882616999999996,-78.62656750000001
277,36.032291,-78.83076750000001
278,35.824399,-77.3966075
279,36.229468,-75.998527
280,35.405286,-81.018394
281,35.358470000000004,-80.464788
282,35.22471,-80.821564
283,35.052797,-78.93089599999999
284,34.302623000000004,-78.138138
285,35.027895,-77.026974
286,36.157144,-81.32664
287,35.4450425,-82.5944835
288,41.415152,-71.52471700000001
289,41.361854,-71.789689
290,34.1181675,-80.7250605
291,33.937674,-80.803127
292,34.0357975,-80.9998875
293,34.924482,-81.910226
294,32.9349885,-80.0566805
295,34.025634499999995,-79.4838605
296,34.738673,-82.548639
297,34.860843,-81.00676
298,33.5246095,-81.8225865
299,32.54591,-80.928494
300,33.8709035,-84.179856
301,34.036864,-84.847233
302,33.333379,-84.42041900000001
303,33.799884000000006,-84.375231
304,32.436653,-82.002025
305,34.5579895,-83.620871
306,33.924456,-83.213297
307,34.88284,-85.046652
308,33.376076,-82.29981849999999
309,33.4704955,-82.0485735
310,32.6003065,-83.4094025
311,42.935584000000006,-71.53687099999999
312,32.842113999999995,-83.66196550000001
313,31.886379499999997,-81.39627949999999
314,32.039396,-81.126056
315,31.3211,-82.112013
316,30.974915000000003,-83.205199
317,31.516890000000004,-83.89497800000001
318,32.631102,-84.729063
319,32.467811,-84.95017299999999
320,30.114561,-82.169415
321,29.357752500000004,-81.3689155
322,30.336584000000002,-81.584879
323,30.452484000000002,-84.229562
324,30.635495500000005,-85.4125195
325,30.5178175,-86.92380550000001
326,29.648970000000002,-82.372822
327,28.773213000000002,-81.31998949999999
328,28.5252995,-81.322598
329,28.072945499999996,-80.619076
330,25.979875,-80.27878749999999
331,25.766544,-80.23999599999999
333,26.121323,-80.227316
334,26.619664,-80.128244
335,28.101871000000003,-82.283236
336,28.005103000000002,-82.492176
337,27.853532,-82.73162099999999
338,27.965132,-81.688464
339,26.637629,-81.90481249999999
341,26.1654925,-81.723239
342,27.3319895,-82.471125
343,42.965044,-72.294803
344,29.088393,-82.19683
345,42.901769,-72.121703
346,28.355990000000002,-82.609842
347,28.533749500000003,-81.60743500000001
349,27.310133500000003,-80.3553895
350,33.55775,-86.757878
351,33.5399095,-86.57963000000001
352,33.5082075,-86.8054175
354,33.167007,-87.7620875
355,33.948232,-87.6945425
356,34.677104,-87.245961
357,34.768890999999996,-86.27646
358,34.795353999999996,-86.51939899999999
359,34.344015999999996,-85.863703
360,32.201153000000005,-86.126215
361,32.380826,-86.27132399999999
362,33.582419,-85.73237800000001
363,31.265783499999998,-85.52048500000001
364,31.403485000000003,-87.2012215
365,30.857721999999995,-88.005799
366,30.6877695,-88.105817
367,32.2638955,-87.35106250000001
368,32.573153000000005,-85.330375
369,32.204602,-88.260758
370,36.103306,-86.78266199999999
371,36.064254999999996,-86.66035699999999
372,36.161023,-86.78689750000001
373,35.232461,-85.260363
374,35.048259,-85.245571
375,43.4831715,-72.1405715
376,36.3912955,-82.3571935
377,36.2096605,-83.9813705
378,36.175136,-83.727986
379,35.967228,-83.9617465
380,35.457623,-89.443475
381,35.147662,-89.905344
382,36.3386205,-88.59913499999999
383,35.671109,-88.399952
384,35.356481,-87.171674
385,36.2561245,-85.313193
386,34.634421,-89.8259105
387,33.665808,-90.769868
388,34.362538,-88.5383425
389,33.846213,-89.995338
390,32.6934035,-89.96008450000001
391,32.401478000000004,-90.096935
392,32.304996,-90.18660700000001
393,32.424496000000005,-88.796844
394,31.336637999999997,-89.28523
395,30.4103115,-89.060477
396,31.3405845,-90.479061
397,33.545781,-88.845605
398,31.379701,-84.6558875
400,38.288194000000004,-85.30051399999999
401,37.9257875,-86.148571
402,38.236253999999995,-85.683261
403,38.060509,-83.948043
404,37.572274,-84.27193100000001
405,38.053804,-84.47240049999999
406,43.633558,-70.40532900000001
407,37.050982,-84.03602599999999
408,36.9034945,-83.2446065
409,36.922507,-83.6931745
410,38.84653,-84.453845
411,38.427628000000006,-82.94251700000001
412,37.840686,-82.738302
413,37.595031,-83.376933
414,37.8337705,-83.223028
415,37.4815845,-82.324349
416,37.507236999999996,-82.73129200000001
417,37.2256285,-83.2027
418,37.202518,-82.872327
420,36.918791,-88.57794100000001
421,36.9030255,-85.9694835
422,36.976495,-86.862178
423,37.512416,-86.998643
424,37.473481,-87.5831245
425,37.278532,-84.53504000000001
426,36.837689999999995,-84.44881649999999
427,37.424131,-85.7051005
428,44.2921925,-70.3484775
429,44.460915,-70.449596
430,40.155494,-82.879273
431,39.7044435,-82.8303175
432,39.986564,-82.97819799999999
433,40.497584,-83.40005299999999
434,41.517665,-83.296408
435,41.517951000000004,-83.974967
436,41.669160000000005,-83.5526635
437,39.86139,-81.642737
438,40.26491,-81.880904
439,40.190265999999994,-80.854883
440,41.530784999999995,-81.285759
441,41.4826355,-81.612986
442,41.139872,-81.44958199999999
443,41.08591199999999,-81.51886300000001
444,41.1631895,-80.728837
445,41.122883,-80.624251
446,40.685753500000004,-81.3935305
447,40.84498,-81.336221
448,41.0575235,-82.69729000000001
449,42.721229,-75.6880535
450,39.420097,-84.52499900000001
451,39.158525,-83.966938
452,39.164190000000005,-84.497807
453,39.9855745,-84.30189949999999
454,39.75936,-84.15888299999999
455,43.862731,-69.610837
456,38.9467,-82.71397
457,39.436222,-81.70412400000001
458,40.830588,-84.1985
460,40.157081000000005,-85.978419
461,39.6585265,-86.103891
462,39.836957,-86.1092
463,41.508210999999996,-87.17761999999999
464,41.608093,-87.262233
465,41.514551000000004,-85.976783
466,41.723298,-86.21171
467,41.310167500000006,-85.15956349999999
468,41.1014225,-85.098674
469,40.692794,-86.078012
470,39.169482,-85.076128
471,38.374270499999994,-86.0088045
472,39.014661,-85.736847
473,40.118682,-85.175101
474,39.1075495,-86.5951745
475,38.413635,-86.949578
476,38.248647,-87.34647
477,38.062897,-87.521291
478,39.5134825,-87.30571
479,40.422209,-87.0490195
480,42.604032000000004,-82.923828
481,42.262417,-83.4827545
482,42.376046,-83.104338
483,42.639598500000005,-83.342681
484,43.21687,-83.175549
485,43.054721,-83.624392
486,43.854847500000005,-84.1945355
487,43.81520450000001,-83.567683
488,43.008511999999996,-84.7560925
489,42.7286175,-84.56588350000001
490,42.226444,-85.538723
491,41.937636999999995,-86.3739985
492,42.075965999999994,-84.27277099999999
493,43.331359,-85.489194
494,43.352734999999996,-86.114307
495,42.989028,-85.6030195
496,44.602211499999996,-85.568061
497,45.417476,-84.522382
498,46.012823,-87.22236099999999
499,46.711853000000005,-88.62201800000001
500,41.7097385,-93.6184925
501,41.684117,-93.40403
502,41.5685125,-93.6745305
503,41.621547500000005,-93.6019335
504,43.250367,-93.327093
505,42.788407,-94.34154050000001
506,42.661410000000004,-92.451569
507,43.845086,-72.45930600000001
508,41.033494000000005,-94.4713905
509,43.630741,-72.570302
510,42.6206335,-95.912423
511,42.514513,-96.3936435
512,43.2696555,-96.01004950000001
513,43.3023625,-95.1167395
514,42.176055,-95.020737
515,41.543910499999996,-95.496096
516,40.737091500000005,-95.334641
520,42.524764000000005,-90.96105
521,43.1240775,-91.7615875
522,41.8988185,-91.741461
523,41.9318275,-91.79048900000001
524,41.979434999999995,-91.67923950000001
525,41.021229999999996,-92.29279100000001
526,40.864144,-91.41498
527,41.647161999999994,-90.7596215
528,41.5357025,-90.6003755
530,43.405793,-88.188952
531,42.7963435,-88.19956350000001
532,43.0488785,-87.970483
534,42.795888,-72.972363
535,42.97479,-89.529144
536,42.909000500000005,-72.8861285
537,43.069849,-89.401708
538,42.859581000000006,-90.770848
539,43.587632,-89.468292
540,44.976499,-92.4648185
541,44.87369,-88.24431
542,44.556134,-87.618859
543,44.4936585,-88.026351
544,44.840396000000005,-89.684474
545,45.832547999999996,-89.747843
546,43.937437,-90.9150705
547,44.808422,-91.488743
548,45.819427,-91.5853405
549,44.20104,-88.76214
550,44.987819,-93.024955
551,44.9526885,-93.121959
553,44.937305,-93.821991
554,44.9748,-93.30054399999999
556,47.563190999999996,-91.251187
557,47.264329,-92.750065
558,46.800824,-92.12764200000001
559,43.891717,-92.40437599999998
560,43.998505,-93.915536
561,43.87708,-95.775514
562,45.014257,-95.6776615
563,45.756969999999995,-94.6174555
564,46.469806500000004,-94.458111
565,46.780661499999994,-96.002377
566,47.69421,-94.238708
567,48.288717,-96.191476
568,44.458081,-72.471939
570,43.424192,-96.960938
571,43.531242999999996,-96.735607
572,44.997307000000006,-97.114802
573,43.75274449999999,-98.271131
574,45.292014,-98.527902
575,43.596365000000006,-100.24488600000001
576,45.45252549999999,-100.9328685
577,44.033762,-103.0697505
580,46.650738,-97.279569
581,46.85614,-96.822073
582,48.016263,-97.488549
583,48.2969485,-99.085319
584,46.9013415,-98.7667265
585,46.637226,-100.74433400000001
586,46.771603000000006,-102.8332
587,48.305559,-101.320944
588,48.23386,-103.520333
590,45.5490995,-108.715777
591,45.7942635,-108.5388915
592,48.4208625,-105.1081525
593,46.331998,-105.46513200000001
594,47.5996805,-111.31370150000001
595,48.578152,-109.291498
596,46.530509,-111.967499
597,45.680409999999995,-112.32638600000001
598,47.079611,-114.18253899999999
599,48.256890000000006,-114.385053
600,42.214901,-87.9461815
601,41.948188,-88.122024
602,41.967324500000004,-72.928024
603,41.888545,-73.316785
604,41.55888,-87.826941
605,41.763721000000004,-88.23841999999999
606,41.880412,-87.65207699999999
607,41.9743495,-72.73056
608,41.83573,-72.8570165
609,40.901964500000005,-87.8886235
610,42.197755,-89.467558
611,42.235375000000005,-88.996269
612,41.481585,-90.3289005
613,41.354676,-89.218354
614,40.876543999999996,-90.41388549999999
615,40.6915365,-89.69502349999999
616,40.7027635,-89.60636
617,40.5023955,-88.9451005
618,40.109306000000004,-88.113527
619,39.690912499999996,-88.1460025
620,39.06573,-90.06457800000001
622,38.499764,-89.783121
623,40.117078,-91.015711
624,39.122975,-88.0678465
625,39.762897499999994,-89.1743885
626,39.928011,-89.9074035
627,39.800708,-89.629838
628,38.350223,-88.739995
629,37.6015175,-89.0861965
630,38.414441,-90.5999545
631,38.635181,-90.294432
632,41.34745,-72.101743
633,39.005793,-90.9140315
634,39.922981,-91.758834
635,40.3024075,-92.5000745
636,37.712286,-90.65194699999999
637,37.319764,-89.69155
638,36.581904,-89.765056
639,36.835598000000005,-90.465657
640,39.10713,-94.216068
641,39.106843999999995,-94.53658
642,41.468922,-72.397164
643,41.3935205,-72.6006065
644,40.192871000000004,-94.64700500000001
645,39.846747,-94.763541
646,39.8564485,-93.48982649999999
647,38.171889,-94.1094
648,37.103783500000006,-94.307659
649,41.381176,-72.6412665
650,38.405742,-92.29664100000001
651,41.3116025,-72.92967200000001
652,39.2317545,-92.3904055
653,38.7251925,-93.2094255
654,37.683375,-91.899782
655,37.68769,-91.926434
656,36.9052875,-93.247803
657,36.970721499999996,-93.0943775
658,37.167533,-93.299157
659,18.407226,-66.808999
660,38.945440000000005,-95.097953
661,39.13362,-94.62638999999999
662,38.959691,-94.704779
664,39.4289265,-95.9871605
665,39.26703,-96.044691
666,39.039728999999994,-95.69222450000001
667,37.60742400000001,-94.94022749999999
668,38.362643,-96.437437
669,39.81375799999999,-97.5806695
670,37.624567,-97.400398
671,37.5150375,-97.443837
672,37.688992999999996,-97.31775
673,37.158055,-95.75608100000001
674,38.951046000000005,-97.699453
675,38.3328765,-98.592457
676,39.359078000000004,-99.33250100000001
677,39.3989445,-100.87791949999999
678,37.874211,-100.452679
679,41.561632,-73.342084
680,41.3686115,-96.426575
681,41.26214,-96.001137
682,41.124620500000006,-73.26203600000001
683,40.479154,-96.732136
684,40.579629999999995,-96.5155455
685,40.824839000000004,-96.639634
686,41.4987765,-97.48951149999999
687,42.404578,-97.53463199999999
688,41.112899,-98.884197
689,40.335198999999996,-98.691023
690,40.427683,-100.43369200000001
691,41.2242075,-101.4634435
692,42.669174999999996,-100.434001
693,42.070530500000004,-103.22876550000001
694,18.48237,-66.391079
698,18.064848,-66.856319
700,29.968946999999996,-90.121496
701,29.975137,-90.032322
702,40.821054,-74.154913
703,29.693582499999998,-90.64895
704,30.619596,-90.11132099999999
705,30.250866,-92.081305
706,30.541935,-93.0203655
707,30.597187499999997,-91.084548
708,30.478818000000004,-91.0694775
709,40.680721999999996,-74.28694899999999
710,32.614885,-93.41850400000001
711,32.490693,-93.73066899999999
712,32.5352,-92.05655
713,31.2624925,-91.96094450000001
714,31.563307000000002,-92.787163
715,18.011232999999997,-66.56006500000001
716,33.62109,-91.704718
717,33.4217115,-92.764309
718,33.727995,-93.8504305
719,34.382891,-93.52040600000001
720,35.049921000000005,-91.907583
721,34.973989,-92.18954000000001
722,34.7486155,-92.354772
723,35.087232,-90.594228
724,36.053793,-90.739215
725,36.020506,-91.802546
726,36.1486235,-92.83783700000001
727,36.137116000000006,-94.2207985
728,35.277805,-93.42318399999999
729,35.328641999999995,-94.21851099999999
730,35.345110999999996,-97.593657
731,35.475046,-97.518955
734,34.2452205,-97.2769775
735,34.5269565,-98.6777525
736,35.472982,-99.177885
737,36.384597,-98.1131025
738,36.438896,-99.4765235
739,36.7404565,-101.1699825
740,36.221128,-96.067573
741,36.146752500000005,-95.91640050000001
742,41.032270000000004,-74.303164
743,36.556499,-94.88155599999999
744,35.672774,-95.4677
745,34.655609000000005,-95.613824
746,36.792837,-96.994561
747,34.008426,-95.374012
748,35.2311845,-96.712497
749,35.213166,-94.6559125
750,33.033467,-96.7354195
751,32.601985,-96.4208255
752,32.811813,-96.795514
753,32.814164,-96.84065
754,33.40225,-95.78896800000001
755,33.241960999999996,-94.311711
756,32.4896995,-94.680909
757,32.267540000000004,-95.315262
758,31.4762835,-95.764988
759,31.3046315,-94.38839999999999
760,32.700082,-97.179611
761,32.766799,-97.3329305
762,33.479015999999994,-97.181823
763,33.894923,-98.54374200000001
764,32.676032,-98.36439200000001
765,31.082266999999998,-97.42441099999999
766,31.816626499999998,-96.931715
767,31.553876000000002,-97.119061
768,31.411505,-99.295378
769,31.388546,-100.553311
770,29.7617975,-95.4135905
771,40.238531,-74.032978
772,40.237747,-74.159067
773,30.377952,-95.29715
774,29.5240945,-95.9366725
775,29.654474,-95.03013250000001
776,30.171444,-94.14075
777,30.073053,-94.160613
778,30.661252,-96.322614
779,28.83905,-96.901049
780,29.075198,-98.84614099999999
781,29.231773999999998,-97.994125
782,29.470391999999997,-98.48657399999999
783,27.8498515,-97.74678449999999
784,27.7846235,-97.3888515
785,26.2860485,-97.98471750000002
786,30.33914,-97.812016
787,30.310782,-97.738517
788,29.412814,-99.7399475
789,29.904947999999997,-96.778991
790,35.4366385,-101.738374
791,35.1996535,-101.8302165
792,34.398492,-100.525648
793,33.627314,-102.153731
794,33.5700525,-101.8571245
795,32.630369,-100.032549
796,32.434599,-99.71589399999999
797,31.840201500000003,-102.3356965
798,31.278278999999998,-104.624514
799,31.810651,-106.41803
800,39.790902,-104.83785449999999
801,39.545535,-104.84653
802,39.742894500000006,-104.95971699999998
803,39.9061,-75.27736999999999
804,39.85439,-105.785797
805,40.3146215,-105.0298
806,40.138490000000004,-104.4939825
807,40.270499,-102.685959
808,39.114246,-103.248069
809,38.888391,-104.706101
810,38.0659385,-103.56260599999999
811,37.375611500000005,-106.049452
812,38.500352,-106.29021499999999
813,37.445868,-108.61296599999999
814,38.346587,-107.957375
815,39.0882795,-108.5406885
816,39.5984525,-107.23321150000001
820,41.167747500000004,-104.8586705
821,39.574192,-74.83443
822,42.19135300000001,-104.4250585
823,41.370024,-106.76017900000001
824,44.326469,-108.152151
825,43.0341065,-108.720629
826,43.05894,-106.439816
827,44.388656499999996,-104.6840735
828,44.756040999999996,-106.83599299999999
829,41.604084,-109.888823
830,43.486402,-110.54765750000001
831,42.221111,-110.53347099999999
832,42.538792,-112.060271
833,42.663622,-114.29208899999999
834,43.816972,-111.78220300000001
835,46.193292,-116.2560795
836,43.786637999999996,-116.40865099999999
837,43.618848,-116.22869800000001
838,47.562702,-116.54500300000001
840,40.555176,-111.6749875
841,40.714496999999994,-111.883983
843,41.7627995,-112.0225985
844,41.21499,-111.976133
845,39.118331,-110.4363085
846,39.496888,-111.811071
847,37.672573,-112.728815
850,33.508782000000004,-112.078353
851,33.129087,-111.50196000000001
852,33.4329825,-111.80775299999999
853,33.588626000000005,-112.423056
854,40.3579615,-74.6578435
855,33.559003999999995,-109.790074
856,31.814301,-110.37684399999999
857,32.218928000000005,-110.94656100000002
859,34.251663,-109.93982199999999
860,35.794204,-111.11641599999999
861,40.216737499999994,-74.72846100000001
862,40.220669,-74.731201
863,34.697377,-112.2850765
864,35.397208,-114.1648415
865,36.1316705,-109.388428
869,40.216618,-74.626188
870,35.183058,-106.652175
871,35.1056885,-106.60088999999999
872,40.038584,-74.1116
873,35.6414235,-108.48104000000001
874,36.7750055,-108.147108
875,36.2419045,-105.77884900000001
877,36.019326,-105.104578
878,34.053582,-107.859356
879,32.902074999999996,-107.2707755
880,32.441109000000004,-106.987431
881,34.384167,-103.29941600000001
882,33.02933,-103.41423549999999
883,33.357108,-105.51291
884,35.878428,-103.54187399999999
885,40.458847999999996,-74.460817
886,40.571349,-74.646019
887,40.4815145,-74.4444465
888,40.53760749999999,-74.64083550000001
889,40.539039,-74.575423
890,36.303287499999996,-115.1163595
891,36.1443395,-115.21880249999998
893,39.363417,-115.00058100000001
894,39.422601,-119.40515049999999
895,39.525379,-119.8243485
897,39.1630525,-119.775822
898,41.060913,-115.48981900000001
900,34.048941,-118.294419
901,18.465369,-66.104613
902,33.940445000000004,-118.37036
903,33.956526000000004,-118.35525200000001
904,34.026608,-118.492101
905,33.837071,-118.33039600000001
906,33.930628,-118.02320900000001
907,33.803430999999996,-118.147902
908,33.782259,-118.17482
909,18.44161,-66.067132
910,34.168771,-118.138263
911,34.143065500000006,-118.1262045
912,34.160359,-118.25650700000001
913,34.237519,-118.553789
914,34.17850249999999,-118.45342150000002
915,34.175351,-118.3164355
916,34.165783000000005,-118.388323
917,34.07342,-117.841605
918,34.074736,-118.127527
919,32.674004,-116.94009299999999
920,33.1366165,-117.1696515
921,32.756193,-117.13815500000001
922,33.745208500000004,-116.12875349999999
923,34.261092,-117.161295
924,34.11494,-117.2948485
925,33.752685,-117.20325650000001
926,33.624456,-117.752273
927,33.736857,-117.864452
928,33.837959999999995,-117.85478300000001
930,34.268542,-119.146672
931,34.4471125,-119.744841
932,35.8817385,-119.20227399999999
933,35.384336,-119.023451
934,35.180977,-120.60681500000001
935,35.2581275,-118.0389825
936,36.814503,-119.638651
937,36.786671000000005,-119.78373899999998
939,36.5799545,-121.6288135
940,37.457524,-122.27256499999999
941,37.771285000000006,-122.4208855
943,37.418256,-122.14991100000002
944,37.547224,-122.31117499999999
945,37.9090635,-122.06329149999999
946,37.804320000000004,-122.218705
947,37.870183999999995,-122.27124099999999
948,37.947821,-122.330275
949,38.024885,-122.646138
950,37.0710045,-121.95272750000001
951,37.30846149999999,-121.8517885
952,38.125727999999995,-120.990855
953,37.626489,-120.714055
954,38.886312000000004,-123.013138
955,40.6227595,-123.9109105
956,38.666596999999996,-121.271772
957,38.827915000000004,-120.865272
958,38.571577000000005,-121.444372
959,39.449794,-121.49405
960,40.829014,-122.30793500000001
961,39.805588,-120.207783
962,18.444614,-66.148839
965,18.433757,-66.114752
966,18.401521,-66.117597
967,21.0202165,-156.9465625
968,21.318378,-157.835961
969,13.475451000000001,144.75071
970,45.411426,-122.44618449999999
971,45.5316255,-123.2940715
972,45.516839000000004,-122.6589405
973,44.776427,-123.116976
974,43.690204,-123.379201
975,42.373101000000005,-123.0060175
976,42.419191,-121.293655
977,43.913424500000005,-120.9721515
978,45.321152000000005,-118.605928
979,44.037114,-117.45951200000002
980,47.570601499999995,-122.17952299999999
981,47.606211,-122.33379199999999
982,48.406025,-122.31438999999999
983,47.431079,-122.62385
984,47.208981,-122.472399
985,46.966663,-123.06546499999999
986,45.86589,-122.5346
987,18.338161,-65.94108299999999
988,47.792389,-119.93753600000001
989,46.615206,-120.533851
990,47.618832,-117.36241899999999
991,47.999935,-117.971921
992,47.6635325,-117.3952305
993,46.265888000000004,-119.043221
994,46.190773,-117.24985600000001
995,61.079370999999995,-157.40856499999998
996,60.600457999999996,-157.2905
997,65.390183,-151.99904899999999
998,58.0598715,-135.13054849999997
999,55.645593999999996,-132.49681999999999
